athlete;gender;timestamp;distance (m);elapsed time (s);elevation gain (m);average heart rate (bpm)
25277048;F;12.02.18;9653.0;3902;172.0;
25277048;F;10.02.18;9604.0;3119;166.0;
25277048;F;04.02.18;5893.0;1837;38.0;
25277048;F;31.01.18;8960.0;2850;151.0;
25277048;F;23.01.18;2205.0;705;18.0;
25277048;F;23.01.18;8800.0;2803;130.0;
25277048;F;15.01.18;8511.0;2878;175.0;
25277048;F;13.01.18;11048.0;3770;174.0;
25277048;F;10.01.18;7536.0;2508;128.0;
25277048;F;07.01.18;10996.0;3799;188.0;
25277048;F;03.01.18;13367.0;5129;330.0;
25277048;F;01.01.18;9387.2;3218;126.2;
25277048;F;26.12.17;10090.0;3780;234.1;139.7
25277048;F;23.12.17;9538.5;3500;211.0;
25277048;F;21.12.17;6093.5;2061;128.4;
25277048;F;16.12.17;11751.7;4439;278.7;
25277048;F;12.12.17;2162.0;694;45875;
25277048;F;12.12.17;7937.5;2777;92.6;
25277048;F;07.12.17;9220.8;3343;185.5;
25277048;F;05.12.17;2237.4;697;45710;
25277048;F;05.12.17;7964.7;2814;133.1;
25277048;F;30.11.17;1245.1;408;45730;
25277048;F;30.11.17;9318.9;3304;162.4;
25277048;F;23.11.17;7012.8;2518;118.6;
25277048;F;22.11.17;2237.3;720;45921;
25277048;F;22.11.17;6631.9;2359;117.3;
25277048;F;13.11.17;6792.5;2290;117.6;
25277048;F;07.11.17;6063.9;2061;113.8;
25277048;F;05.11.17;5828.2;2015;185.1;
25277048;F;02.11.17;2287.6;722;45679;
25277048;F;02.11.17;8839.9;3115;170.2;
25277048;F;30.10.17;1586.9;535;45862;
25277048;F;26.10.17;2123.5;675;45679;
25277048;F;26.10.17;2256.5;821;44.9;
25277048;F;26.10.17;294.0;2290;0.0;
25277048;F;25.10.17;8244.0;3591;127.8;
25277048;F;23.10.17;6972.8;2860;128.0;
25277048;F;22.10.17;2275.4;729;45679;
25277048;F;22.10.17;1973.3;698;43.1;
25277048;F;22.10.17;5896.9;2086;116.9;
25277048;F;19.10.17;6806.6;2979;114.0;
25277048;F;17.10.17;8526.9;3730;135.5;
25277048;F;15.10.17;4494.1;1533;45732;
25277048;F;13.10.17;8225.2;2976;167.3;
25277048;F;11.10.17;5213.5;2280;97.6;
25277048;F;08.10.17;10850.6;4646;637.0;
25277048;F;07.10.17;11825.1;4186;234.6;
25277048;F;05.10.17;5083.9;2194;89.1;
25277048;F;03.10.17;7920.9;3581;141.1;
25277048;F;03.10.17;24.0;35;0.0;
25277048;F;28.09.17;5600.6;2569;106.3;
25277048;F;26.09.17;7298.0;2709;129.7;
6583234;M;05.01.20;27748.9;11114;191.0;
6583234;M;05.01.20;1859.8;586;4.0;
6583234;M;30.12.19;9898.5;2961;35.0;
6583234;M;21.12.19;12796.3;4313;112.0;
6583234;M;21.12.19;1583.3;530;5.0;
6583234;M;17.12.19;6310.3;3733;10.0;
6583234;M;15.12.19;11285.1;3752;103.0;
6583234;M;11.12.19;10967.8;3207;103.0;
6583234;M;10.12.19;10735.7;5000;17.0;
6583234;M;08.12.19;7345.8;2425;125.0;
6583234;M;05.12.19;11402.3;4494;105.0;
6583234;M;04.12.19;16115.3;6360;282.0;
6583234;M;03.12.19;10618.8;4585;15.0;
6583234;M;26.11.19;19819.8;6525;95.0;
6583234;M;24.11.19;13907.9;4647;244.0;
6583234;M;12.11.19;14263.9;4754;16.0;
6583234;M;11.11.19;5882.5;2194;13.0;
6583234;M;10.11.19;21445.8;6624;90.0;
6583234;M;03.11.19;33303.6;11800;421.0;
6583234;M;31.10.19;14650.8;5015;65.0;
6583234;M;29.10.19;9445.1;4320;21.0;
6583234;M;24.10.19;16101.4;5092;67.0;
6583234;M;21.10.19;7086.9;2618;66.0;
6583234;M;20.10.19;22267.3;8628;331.0;
6583234;M;17.10.19;15224.2;5087;64.0;
6583234;M;15.10.19;9498.5;4806;12.0;
6583234;M;14.10.19;4892.3;1896;8.0;
6583234;M;10.10.19;7120.2;3022;118.0;
6583234;M;10.10.19;6406.9;2336;36.0;
6583234;M;06.10.19;1653.1;386;18.0;
6583234;M;05.10.19;8947.4;2486;197.0;
6583234;M;05.10.19;13351.3;3546;215.0;
6583234;M;24.09.19;11915.0;6067;20.0;
6583234;M;17.09.19;6316.1;3015;10.0;
6583234;M;17.09.19;3938.9;1358;7.0;
6583234;M;08.09.19;25985.5;13653;1841.0;
6583234;M;08.09.19;1000.5;294;18.0;
6583234;M;04.09.19;12799.7;4423;92.0;
6583234;M;01.09.19;41487.5;14901;554.0;
6583234;M;28.08.19;5849.4;1865;13.0;
6583234;M;28.08.19;4443.5;1369;9.0;
6583234;M;25.08.19;14019.9;7117;1463.4;
6583234;M;22.08.19;6857.0;2212;27.0;142.8
6583234;M;20.08.19;14541.0;5568;74.9;134.2
6583234;M;18.08.19;22334.0;7807;495.1;146.6
6583234;M;15.08.19;9230.0;2998;45702;145.9
6583234;M;11.08.19;10920.0;3348;139.4;155.4
6583234;M;13.07.19;68067.0;46025;4637.6;125.1
6583234;M;03.07.19;18608.0;6676;116.1;146.8
6583234;M;30.06.19;23239.0;8494;1117.2;172.9
6583234;M;30.06.19;1965.0;713;45788;106.9
6583234;M;16.06.19;17687.5;8150;1431.9;161.6
6583234;M;12.06.19;8415.7;2529;21.0;
6583234;M;12.06.19;3886.8;1380;39.0;
6583234;M;11.06.19;14277.4;6581;382.1;
6583234;M;11.06.19;3876.9;2030;45712;
6583234;M;09.06.19;27512.4;10426;774.0;
6583234;M;05.06.19;9263.7;2983;106.0;
6583234;M;05.06.19;4863.4;1611;48.0;
6583234;M;26.05.19;5006.5;1889;662.0;
6583234;M;26.05.19;23752.5;10104;753.4;
6583234;M;22.05.19;8395.6;2777;73.0;
6583234;M;22.05.19;2687.3;2166;321.0;
6583234;M;19.05.19;15507.5;3974;827.0;
6583234;M;19.05.19;855.7;257;2.0;
6583234;M;15.05.19;3778.6;1312;4.0;
6583234;M;15.05.19;3903.4;1372;6.0;
6583234;M;08.05.19;2667.1;909;10.0;
6583234;M;08.05.19;3174.3;785;2.0;
6583234;M;08.05.19;3163.5;857;2.0;
6583234;M;08.05.19;3126.2;852;0.0;
6583234;M;08.05.19;3911.2;1194;6.0;
6583234;M;05.05.19;19400.0;7733;589.0;
6583234;M;05.05.19;6585.9;2635;236.0;
6583234;M;28.04.19;17100.4;6076;402.0;
6583234;M;21.04.19;24673.6;9786;2234.0;
6583234;M;17.04.19;10153.2;3288;27.0;
6583234;M;17.04.19;5657.8;2021;33.0;
6583234;M;03.04.19;13557.1;4803;49.0;
6583234;M;01.04.19;10189.5;3235;302.0;
6583234;M;20.03.19;3449.6;2063;10.0;
6583234;M;20.03.19;6785.7;2923;33.0;
6583234;M;17.03.19;7635.8;2386;193.0;
6583234;M;10.03.19;34401.8;12127;1322.0;
6583234;M;06.03.19;10920.1;3975;383.0;
6583234;M;03.03.19;22481.6;7985;642.0;
6583234;M;27.02.19;9411.6;2941;175.0;
6583234;M;27.02.19;0.0;0;0.0;
6583234;M;27.02.19;1897.6;725;6.0;
6583234;M;25.02.19;9201.8;3640;115.0;
6583234;M;24.02.19;14496.5;4752;279.0;
6583234;M;22.02.19;11956.9;3411;27.0;
6583234;M;16.02.19;20487.0;7988;734.0;
6583234;M;10.02.19;1801.4;710;7.0;
6583234;M;10.02.19;10046.4;2374;43.0;
6583234;M;10.02.19;4663.5;1473;17.0;
6583234;M;06.02.19;8244.8;2514;171.0;
6583234;M;06.02.19;5971.8;2171;125.0;
6583234;M;04.02.19;18408.6;5512;206.0;
6583234;M;30.01.19;12638.1;3565;22.0;
6583234;M;30.01.19;3855.1;1303;12.0;
6583234;M;27.01.19;17794.0;6487;943.0;
6583234;M;24.01.19;12235.8;3542;19.0;
6583234;M;24.01.19;3031.3;1153;4.0;
6583234;M;20.01.19;16789.3;5512;400.0;
6583234;M;17.01.19;16763.1;6122;534.0;
6583234;M;16.01.19;10071.2;4346;62.0;
6583234;M;10.01.19;7897.8;2943;140.0;
6583234;M;06.01.19;22870.3;8675;763.0;
6583234;M;03.01.19;1049.3;335;0.0;
6583234;M;03.01.19;9212.2;3228;41.0;
6583234;M;01.01.19;7841.1;2859;230.0;
6583234;M;30.12.18;20776.4;7466;618.0;
6583234;M;23.12.18;21178.1;7227;513.0;
6583234;M;19.12.18;8413.3;3209;60.0;
6583234;M;19.12.18;3904.5;1326;19.0;
6583234;M;16.12.18;15403.0;5334;296.0;
6583234;M;05.12.18;7239.4;2456;87.0;
6583234;M;05.12.18;4392.3;1499;119.0;
6583234;M;05.12.18;3589.6;1201;59.0;
6583234;M;29.11.18;10522.2;3591;133.0;
6583234;M;25.11.18;7985.1;2160;214.0;
6583234;M;25.11.18;4124.3;1395;65.0;
6583234;M;21.11.18;11800.7;3855;36.0;
6583234;M;14.11.18;12767.0;4876;150.0;
6583234;M;05.11.18;9199.9;3236;99.0;
6583234;M;04.11.18;16088.9;5002;316.0;
6583234;M;28.10.18;10281.9;3714;128.0;
6583234;M;21.10.18;12802.0;13206;1117.0;
6583234;M;21.10.18;16171.5;4995;389.0;
6583234;M;17.10.18;7983.3;2553;144.0;
6583234;M;17.10.18;3769.3;1346;14.0;
6583234;M;10.10.18;9114.2;2970;145.0;
6583234;M;10.10.18;4465.6;1928;45.0;
6583234;M;07.10.18;18460.6;5750;353.0;158.1
6583234;M;03.10.18;15142.8;5247;50.0;
6583234;M;26.09.18;6112.5;2892;98.0;
6583234;M;26.09.18;3771.1;1792;10.0;
6583234;M;25.09.18;9608.8;3564;92.0;
6583234;M;22.09.18;5736.6;1684;112.2;
6583234;M;16.09.18;5023.6;1227;81.2;
6583234;M;08.09.18;4252.8;1334;35.0;
6583234;M;03.09.18;16658.1;5135;237.0;
6583234;M;26.08.18;14014.8;6739;1887.0;
6583234;M;26.08.18;1898.0;567;6.0;
6583234;M;21.08.18;20946.3;7969;499.0;
6583234;M;15.08.18;15197.2;4949;362.0;
6583234;M;11.08.18;13796.0;4214;219.0;
6583234;M;31.07.18;10270.7;2994;188.0;
6583234;M;12.07.18;3360.6;2364;12.0;
6583234;M;11.07.18;6935.2;5201;33.0;
6583234;M;10.07.18;3365.4;2522;2.0;
6583234;M;08.07.18;31225.7;11382;851.0;
6583234;M;06.07.18;10024.9;3107;81.0;
6583234;M;05.07.18;3197.5;1085;29.0;
6583234;M;04.07.18;6614.3;2160;47.0;
6583234;M;03.07.18;30739.9;10800;525.0;
6583234;M;02.07.18;3280.1;1061;0.0;
6583234;M;01.07.18;14088.1;5091;343.0;
6583234;M;29.06.18;13355.1;4393;87.0;
6583234;M;28.06.18;3258.0;1083;19.0;
6583234;M;27.06.18;10658.2;3892;37.0;
6583234;M;24.06.18;23118.7;7852;1083.0;
6583234;M;24.06.18;3301.7;1178;40.0;
6583234;M;22.06.18;13333.5;4259;59.0;
6583234;M;21.06.18;3327.5;1173;18.0;
6583234;M;20.06.18;20059.2;7082;186.0;
6583234;M;19.06.18;3183.8;1011;2.0;
6583234;M;14.06.18;13348.8;4306;75.0;
6583234;M;13.06.18;27066.7;8589;185.0;
6583234;M;12.06.18;6726.2;2163;29.0;
6583234;M;10.06.18;10026.1;3077;108.0;139.6
6583234;M;08.06.18;10029.0;3224;44.0;
6583234;M;07.06.18;6657.0;2117;32.0;
6583234;M;06.06.18;26497.9;9552;248.0;
6583234;M;05.06.18;13330.8;4294;70.0;
6583234;M;03.06.18;16206.3;5972;564.0;
6583234;M;01.06.18;13196.7;4393;45.0;
6583234;M;31.05.18;24065.9;8474;230.0;
6583234;M;30.05.18;29727.3;9834;95.0;
6583234;M;29.05.18;3131.7;944;0.0;
6583234;M;29.05.18;3333.6;1091;20.0;
6583234;M;27.05.18;20665.4;5589;414.0;
6583234;M;27.05.18;1501.0;486;20.0;
6583234;M;25.05.18;13274.0;4080;61.0;
6583234;M;24.05.18;9924.5;3044;50.0;
6583234;M;23.05.18;12742.4;4230;77.0;
6583234;M;18.05.18;13262.7;4327;43.0;
6583234;M;17.05.18;6568.6;2081;31.0;
6583234;M;16.05.18;26704.5;8628;99.0;
6583234;M;15.05.18;12996.4;4087;47.0;
6583234;M;09.05.18;2042.3;713;2.0;
6583234;M;06.05.18;14714.2;3791;278.0;
6583234;M;06.05.18;2718.2;1027;73.0;
6583234;M;03.05.18;6698.5;2147;21.0;
6583234;M;02.05.18;26660.9;8818;250.0;
6583234;M;01.05.18;10325.8;3618;90.0;
6583234;M;29.04.18;991.7;299;4.0;
6583234;M;28.04.18;9079.4;2643;67.0;149.7
6583234;M;26.04.18;13443.4;4191;54.0;
6583234;M;25.04.18;16809.8;6109;129.0;
6583234;M;25.04.18;6645.2;2079;18.0;
6583234;M;19.04.18;13257.8;4204;69.0;
6583234;M;18.04.18;13226.9;4452;67.0;
6583234;M;17.04.18;21902.1;7255;104.0;
6583234;M;10.04.18;5176.8;2287;19.0;
6583234;M;09.04.18;6138.5;2630;16.0;
6583234;M;05.04.18;9919.2;3257;231.0;
6583234;M;04.04.18;20017.4;6982;145.0;
6583234;M;02.04.18;22555.2;7517;243.0;
6583234;M;29.03.18;9364.1;2909;25.0;
6583234;M;29.03.18;0.0;1027;0;
6583234;M;28.03.18;13250.1;4227;100.0;
6583234;M;27.03.18;14500.0;4296;69.0;
6583234;M;23.03.18;6589.7;2000;62.0;
6583234;M;22.03.18;4985.0;1854;56.0;
6583234;M;22.03.18;3302.6;1106;12.0;
6583234;M;21.03.18;11908.7;3985;38.0;
6583234;M;21.03.18;22121.8;17355;103.0;
6583234;M;20.03.18;13256.2;4064;65.0;
6583234;M;18.03.18;23130.9;6902;293.0;
6583234;M;15.03.18;9431.2;2983;65.0;
6583234;M;15.03.18;3265.6;1105;51.0;
6583234;M;14.03.18;28814.3;8729;237.0;
6583234;M;13.03.18;9888.9;3001;63.0;
6583234;M;11.03.18;22398.6;7049;144.0;
6583234;M;08.03.18;6621.2;2095;54.0;
6583234;M;07.03.18;26916.3;8530;168.0;
6583234;M;06.03.18;13299.7;4175;75.0;
6583234;M;05.03.18;6655.3;2064;40.0;
6583234;M;02.03.18;8645.7;2603;56.0;
6583234;M;28.02.18;13353.8;4104;150.0;
6583234;M;27.02.18;3314.7;987;23.0;
6583234;M;26.02.18;3315.5;999;29.0;
6583234;M;23.02.18;6666.3;1973;69.0;
6583234;M;22.02.18;3276.2;961;15.0;
6583234;M;22.02.18;3304.2;1043;56.0;
6583234;M;21.02.18;23745.1;7775;312.0;
6583234;M;20.02.18;6170.5;2026;55.0;
6583234;M;15.02.18;3334.7;1075;30.0;
6583234;M;14.02.18;15687.9;5593;136.0;
6583234;M;14.02.18;8650.6;2514;30.0;
6583234;M;14.02.18;3301.2;1047;48.0;
6583234;M;08.02.18;13264.8;4108;127.0;
6583234;M;07.02.18;14748.7;4797;18.0;
6583234;M;07.02.18;6633.5;1974;27.0;
6583234;M;07.02.18;3302.6;1010;33.0;
6583234;M;06.02.18;3332.1;960;2.0;
6583234;M;06.02.18;6476.6;1992;34.0;
6583234;M;06.02.18;3320.6;1048;33.0;
6583234;M;02.02.18;3326.2;987;29.0;
6583234;M;02.02.18;3300.8;1102;27.0;
6583234;M;01.02.18;3304.2;908;23.0;
6583234;M;01.02.18;3327.7;995;6.0;
6583234;M;01.02.18;3329.5;1040;29.0;
6583234;M;31.01.18;14445.1;5019;124.0;
6583234;M;31.01.18;7029.7;2050;20.0;
6583234;M;31.01.18;3284.5;1086;38.0;
6583234;M;30.01.18;3294.9;960;7.0;
6583234;M;30.01.18;3330.2;1006;74.0;
6583234;M;30.01.18;3155.3;889;2.0;
6583234;M;30.01.18;3355.0;984;39.0;
6583234;M;29.01.18;3311.0;951;24.0;
6583234;M;26.01.18;3348.9;1045;3.0;
6583234;M;26.01.18;3262.0;1145;42.0;
6583234;M;25.01.18;3317.7;1044;2.0;
6583234;M;25.01.18;3308.6;1031;2.0;
6583234;M;25.01.18;3283.2;1112;40.0;
6583234;M;24.01.18;8217.6;2366;137.0;
6583234;M;24.01.18;5308.1;1805;60.0;
6583234;M;24.01.18;3302.6;1007;2.0;
6583234;M;24.01.18;6643.1;2034;27.0;
6583234;M;24.01.18;3290.1;1099;31.0;
6583234;M;23.01.18;3151.6;987;2.0;
6583234;M;23.01.18;3379.0;1004;16.0;
6583234;M;23.01.18;3325.9;964;2.0;
6583234;M;23.01.18;3324.4;986;22.0;
6583234;M;19.01.18;3341.0;982;2.0;
6583234;M;19.01.18;3326.9;1056;27.0;
6583234;M;18.01.18;3319.0;1030;2.0;
6583234;M;18.01.18;3341.1;997;11.0;
6583234;M;18.01.18;3337.7;1065;20.0;
6583234;M;17.01.18;3325.6;1263;59.0;
6583234;M;17.01.18;1899.2;505;38.0;
6583234;M;17.01.18;1594.7;414;6.0;
6583234;M;17.01.18;5775.0;1917;20.0;
6583234;M;17.01.18;3337.0;967;2.0;
6583234;M;17.01.18;3334.4;969;18.0;
6583234;M;17.01.18;3357.0;962;8.0;
6583234;M;17.01.18;3326.5;1040;44.0;
6583234;M;16.01.18;3440.5;998;0.0;
6583234;M;16.01.18;3303.5;1010;21.0;
6583234;M;16.01.18;3156.3;892;2.0;
6583234;M;16.01.18;3439.2;1123;34.0;
6583234;M;12.01.18;8381.9;2955;154.0;
6583234;M;09.01.18;9994.1;3446;108.0;
6583234;M;07.01.18;18342.9;5675;374.0;
6583234;M;03.01.18;14332.6;4958;75.0;
6583234;M;29.12.17;11248.5;3735;214.0;
6583234;M;14.12.17;8911.5;2667;211.0;
6583234;M;10.12.17;7372.8;2174;91.0;
6583234;M;10.12.17;8507.2;2925;48.0;
6583234;M;08.12.17;4919.4;1485;42.0;
6583234;M;07.12.17;16115.3;5182;131.0;
6583234;M;03.12.17;7996.4;2765;203.0;
6583234;M;29.11.17;13405.3;4728;159.0;
6583234;M;23.11.17;16704.3;5460;130.0;
6583234;M;21.11.17;5126.5;1621;116.0;
6583234;M;05.11.17;8613.4;2795;31.0;
6583234;M;01.11.17;13056.0;4521;105.0;
6583234;M;29.10.17;10241.7;3647;75.0;
6583234;M;24.10.17;9177.6;3459;57.0;
6583234;M;18.10.17;8729.0;2696;74.0;
6583234;M;15.10.17;13126.5;4207;135.0;
6583234;M;11.10.17;11494.0;4040;178.0;
6583234;M;24.09.17;18130.7;11445;1877.0;
6583234;M;22.09.17;7827.6;2215;97.0;
6583234;M;18.09.17;20402.3;6002;137.0;
6583234;M;13.09.17;6401.9;1946;49.0;159.5
6583234;M;10.09.17;13933.7;4247;161.0;
6583234;M;06.09.17;8677.0;2664;8.0;
6583234;M;06.09.17;5547.4;1675;24.0;
6583234;M;04.09.17;11348.3;3583;104.0;
6583234;M;03.09.17;1889.3;568;55.2;
6583234;M;03.09.17;8626.5;2548;192.0;
6583234;M;03.09.17;1709.8;522;45836;
6583234;M;03.09.17;1612.1;526;58.2;
6583234;M;31.08.17;5408.1;1559;34.0;
6583234;M;25.08.17;8163.8;2829;87.0;
6583234;M;19.08.17;9447.0;2664;388.0;
6583234;M;19.08.17;2749.4;1023;34.0;
6583234;M;16.08.17;6379.3;1983;35.0;
6583234;M;16.08.17;3089.8;887;16.0;
6583234;M;14.08.17;12208.6;4399;42.0;138.5
6583234;M;13.08.17;11702.8;16458;861.0;
6583234;M;05.08.17;11206.8;3410;179.0;
6583234;M;02.08.17;4350.1;1220;19.0;
6583234;M;19.07.17;9215.0;2912;118.0;
6583234;M;19.07.17;1969.2;603;10.0;
6583234;M;16.07.17;10862.3;3197;37.0;
6583234;M;12.07.17;6523.0;2130;15.0;
6583234;M;12.07.17;4316.7;1270;18.0;
6583234;M;05.07.17;5222.9;1696;95.0;
6583234;M;05.07.17;2025.2;711;42.0;
6583234;M;28.06.17;8959.0;2798;165.0;
6583234;M;28.06.17;7159.8;2408;21.0;
6583234;M;25.06.17;7909.4;2790;70.0;
6583234;M;08.06.17;10336.2;2973;57.0;
6583234;M;04.06.17;29671.2;8947;366.0;
6583234;M;01.06.17;9263.3;2863;184.0;
6583234;M;31.05.17;14248.7;4385;216.0;
6583234;M;28.05.17;4765.4;1563;12.0;159.5
6583234;M;24.05.17;12775.8;4334;58.0;
6583234;M;19.05.17;12947.9;4003;104.0;
6583234;M;14.05.17;12918.7;3917;103.0;
6583234;M;14.05.17;1036.1;340;45754;
6583234;M;09.05.17;13329.0;4133;104.0;
6583234;M;23.04.17;16373.1;6315;90.0;
6583234;M;13.04.17;8824.1;2810;96.0;
6583234;M;02.04.17;20955.1;5692;79.0;
6583234;M;27.03.17;9858.2;3061;101.0;
6583234;M;18.03.17;11063.5;3387;45.0;
6583234;M;16.03.17;8758.8;2668;94.0;
6583234;M;15.03.17;1309.3;425;0.0;
6583234;M;14.03.17;8860.5;2945;92.0;
6583234;M;09.03.17;7502.3;2577;89.0;
6583234;M;09.02.17;17134.4;6030;127.0;
6583234;M;08.02.17;5810.2;2128;0.0;
6583234;M;08.02.17;5121.9;1748;31.0;
6583234;M;06.02.17;20704.7;6581;162.0;
6583234;M;05.02.17;14681.0;4674;113.0;158.7
6583234;M;01.02.17;5990.7;2650;11.0;
6583234;M;01.02.17;6957.1;2706;26.0;
6583234;M;30.01.17;12706.9;4439;120.0;
6583234;M;25.01.17;9604.6;3605;200.0;138.5
6583234;M;22.01.17;8729.5;4046;142.0;140.9
6583234;M;22.01.17;1761.0;622;4.0;151.9
6583234;M;18.01.17;5138.6;2001;15.0;
6583234;M;18.01.17;2324.1;1056;0.0;
6583234;M;18.01.17;483.4;110;19.0;
6583234;M;18.01.17;8025.8;2578;49.0;
6583234;M;14.01.17;10272.2;3571;128.0;128.1
6583234;M;11.01.17;7774.9;2327;22.0;
6583234;M;11.01.17;4436.2;1362;44.0;
6583234;M;09.01.17;5131.9;1427;94.0;
6583234;M;09.01.17;3204.9;1057;64.0;
6583234;M;04.01.17;13358.3;3853;76.0;159.6
6583234;M;30.12.16;11571.6;3851;141.0;
6583234;M;29.12.16;9130.3;2852;108.0;
6583234;M;17.12.16;1003.1;396;4.0;
6583234;M;17.12.16;9276.2;2281;93.0;
6583234;M;17.12.16;1348.4;460;9.0;
6583234;M;17.12.16;1642.6;668;23.0;
6583234;M;14.12.16;2472.0;851;8.0;
6583234;M;11.12.16;9974.0;2620;67.0;
6583234;M;08.12.16;6708.1;2021;25.0;
6583234;M;25.11.16;340.3;125;2.0;
6583234;M;14.11.16;12053.1;5305;160.0;
6583234;M;11.11.16;14938.5;3696;273.0;
6583234;M;11.11.16;3773.1;1641;46.0;
6583234;M;09.11.16;9029.6;2576;8.0;
6583234;M;09.11.16;5203.0;1691;18.0;
6583234;M;07.11.16;12451.7;3937;118.0;
6583234;M;06.11.16;12181.0;2871;82.0;
6583234;M;06.11.16;1589.6;634;6.0;
6583234;M;02.11.16;11505.3;3563;34.0;
6583234;M;01.11.16;8824.7;3090;92.0;
6583234;M;30.10.16;22300.7;6429;140.0;
6583234;M;27.10.16;11312.4;4039;126.0;
6583234;M;24.10.16;12713.7;3920;143.0;
6583234;M;23.10.16;11164.7;2816;146.0;
6583234;M;23.10.16;1381.3;455;0.0;
6583234;M;22.10.16;8155.5;7402;545.0;
6583234;M;17.10.16;11528.4;3851;68.0;
6583234;M;13.10.16;45853;6;2.0;
6583234;M;12.10.16;1101.1;364;4.0;
6583234;M;12.10.16;3164.0;1012;18.0;
6583234;M;12.10.16;5179.3;1490;82.0;
6583234;M;12.10.16;5538.0;1957;20.0;
6583234;M;09.10.16;18619.6;5158;414.0;
6583234;M;09.10.16;1384.7;565;2.0;
6583234;M;01.10.16;7334.5;2738;115.0;
6583234;M;25.09.16;19920.1;10208;1523.0;
6583234;M;24.09.16;11501.4;3316;224.0;
6583234;M;24.09.16;1824.1;580;11.0;
6583234;M;22.09.16;45903;4;0.0;
6583234;M;21.09.16;7307.5;2686;75.0;
6583234;M;21.09.16;6333.1;2177;111.0;
6583234;M;18.09.16;1001.8;636;173.0;
6583234;M;18.09.16;20336.2;6489;162.0;
6583234;M;14.09.16;4621.1;1287;33.0;
6583234;M;14.09.16;7087.4;2698;42.0;
6583234;M;12.09.16;1761.5;1298;23.0;
6583234;M;11.09.16;11837.6;3316;352.0;
6583234;M;11.09.16;858.4;330;0.0;
6583234;M;07.09.16;6923.5;2022;96.0;
6583234;M;07.09.16;6175.8;1987;39.0;
6583234;M;02.09.16;13500.1;4601;169.0;
6583234;M;01.09.16;13514.3;4434;167.0;
6583234;M;30.08.16;13580.1;4317;178.0;
6583234;M;23.08.16;51.5;18;0.0;
6583234;M;21.08.16;14045.0;6845;1644.0;
6583234;M;18.08.16;4311.9;584;34.0;
6583234;M;17.08.16;13380.1;4899;45.0;
6583234;M;13.08.16;4262.5;5474;6.0;
6583234;M;13.08.16;9457.1;2625;203.0;
6583234;M;11.08.16;387.8;108;2.0;
6583234;M;10.08.16;45750;2;0.0;
6583234;M;10.08.16;1459.0;513;40.0;
6583234;M;09.08.16;10931.3;4048;24.0;
6583234;M;07.08.16;15848.7;9391;637.0;
6583234;M;06.08.16;16183.2;5985;684.0;
6583234;M;06.08.16;1923.3;1492;18.0;
6583234;M;29.07.16;12639.8;3437;135.0;
6583234;M;28.07.16;12465.1;5030;60.0;
6583234;M;27.07.16;0.0;6;0;
6583234;M;27.07.16;1984.1;721;8.0;
6583234;M;27.07.16;3485.6;1115;29.0;
6583234;M;27.07.16;2607.0;752;4.0;
6583234;M;27.07.16;1766.9;564;17.0;
6583234;M;24.07.16;2579.4;1159;26.0;
6583234;M;24.07.16;15101.9;28395;1675.0;
6583234;M;20.07.16;11002.6;4345;35.0;
6583234;M;15.07.16;9680.1;2878;40.0;
6583234;M;11.07.16;5627.1;1626;51.0;
6583234;M;06.07.16;667.9;200;0.0;
6583234;M;06.07.16;10287.7;4076;33.0;
6583234;M;03.07.16;0.3;0;23.0;
6583234;M;03.07.16;0.2;1;6.0;
6583234;M;28.06.16;11080.5;4309;49.0;
6583234;M;26.06.16;25309.0;8296;1152.0;
6583234;M;22.06.16;16497.5;5838;68.0;
6583234;M;18.06.16;45795;12;0.0;
6583234;M;15.06.16;8485.4;3234;10.0;
6583234;M;15.06.16;4112.1;1339;14.0;
6583234;M;15.06.16;4120.4;1302;12.0;
6583234;M;14.06.16;4398.9;1287;6.0;
6583234;M;14.06.16;4071.7;1156;19.0;
6583234;M;08.06.16;13705.9;4721;92.0;
6583234;M;07.06.16;8876.4;3366;38.0;
6583234;M;05.06.16;6496.6;2739;44.0;
6583234;M;29.05.16;20637.9;5815;427.0;
6583234;M;24.05.16;6318.5;2590;32.0;
6583234;M;16.05.16;5602.1;1704;59.0;
6583234;M;11.05.16;3983.9;1512;17.0;
6583234;M;11.05.16;905.5;243;0.0;
6583234;M;11.05.16;8227.3;2984;32.0;
6583234;M;05.05.16;10049.2;3221;275.0;
6583234;M;30.04.16;18413.9;8086;1244.0;
6583234;M;30.04.16;1246.0;448;6.0;
6583234;M;24.04.16;2377.1;1057;14.0;
6583234;M;24.04.16;395.3;84;4.0;
6583234;M;24.04.16;1216.9;417;15.0;
6583234;M;24.04.16;1229.5;405;18.0;
6583234;M;24.04.16;1180.5;392;2.0;
6583234;M;24.04.16;1004.5;249;12.0;
6583234;M;24.04.16;6069.0;2378;38.0;
6583234;M;17.04.16;11507.4;3036;48.0;
6583234;M;13.04.16;6389.7;1968;4.0;
6583234;M;13.04.16;1039.0;317;0.0;
6583234;M;13.04.16;545.6;163;0.0;
6583234;M;13.04.16;6583.5;2296;12.0;
6583234;M;11.04.16;5179.7;2016;89.0;
6583234;M;06.04.16;11801.1;4427;65.0;
6583234;M;02.04.16;25144.6;9915;760.0;
6583234;M;02.04.16;1059.2;405;0.0;
6583234;M;30.03.16;6762.7;2216;76.0;
6583234;M;26.03.16;13245.8;3993;105.0;
